Order,Tag,,Tag Code,,,Reader,Mux,RSSI,,Time
38599,TAG_READ,,c50000000000000000000623,,,1,1,-67,1.52045E+12,450707
38600,TAG_READ,,c50000000000000000000334,,,1,1,-68,1.52045E+12,450707
38601,TAG_READ,,c50000000000000000000710,,,1,1,-68,1.52045E+12,450707
38602,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52045E+12,450707
38603,TAG_READ,,c50000000000000000000763,,,1,1,-70,1.52045E+12,450707
38604,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52045E+12,450707
38605,TAG_READ,,c50000000000000000000828,,,1,1,-71,1.52045E+12,450707
38606,TAG_READ,,c50000000000000000000323,,,1,2,-71,1.52045E+12,450707
38607,TAG_READ,,c50000000000000000000315,,,1,1,-74,1.52045E+12,450707
38608,TAG_READ,,c50000000000000000000334,,,1,1,-66,1.52045E+12,450707
38609,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52045E+12,450707
38610,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52045E+12,450707
38611,TAG_READ,,c50000000000000000000710,,,1,1,-70,1.52045E+12,450707
38612,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52045E+12,450707
38613,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52045E+12,450707
38614,TAG_READ,,abacab000000000000000148,,,1,1,-71,1.52045E+12,450707
38615,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52045E+12,450707
38616,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52045E+12,450707
38617,TAG_READ,,c50000000000000000000420,,,1,1,-70,1.52045E+12,450707
38618,TAG_READ,,c50000000000000000000803,,,1,1,-74,1.52045E+12,450707
38619,TAG_READ,,c50000000000000000000581,,,1,1,-72,1.52045E+12,450707
38620,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52045E+12,450707
38621,TAG_READ,,c50000000000000000000655,,,1,1,-73,1.52045E+12,450707
38622,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52045E+12,450707
38623,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52045E+12,450707
38624,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,1,-73,1.52045E+12,450707
38625,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52045E+12,450707
38626,TAG_READ,,c50000000000000000000444,,,1,1,-74,1.52045E+12,450707
38627,TAG_READ,,abacab000000000000000148,,,1,1,-69,1.52045E+12,450707
38628,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52045E+12,450707
38629,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-69,1.52045E+12,450707
38630,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52045E+12,450707
38631,TAG_READ,,c50000000000000000000710,,,1,1,-68,1.52045E+12,450707
38632,TAG_READ,,c50000000000000000000503,,,1,1,-69,1.52045E+12,450707
38633,TAG_READ,,c50000000000000000000409,,,1,1,-70,1.52045E+12,450707
38634,TAG_READ,,abacab000000000000000148,,,1,4,-68,1.52045E+12,450707
38635,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-70,1.52045E+12,450707
38636,TAG_READ,,abacab000000000000000481,,,1,4,-71,1.52045E+12,450707
38637,TAG_READ,,abacab000000000000000468,,,1,4,-69,1.52045E+12,450707
38638,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52045E+12,450707
38639,TAG_READ,,c50000000000000000000155,,,1,4,-78,1.52045E+12,450707
38640,TAG_READ,,c50000000000000000000334,,,1,4,-64,1.52045E+12,450707
38641,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52045E+12,450707
38642,TAG_READ,,c50000000000000000000500,,,1,4,-70,1.52045E+12,450707
38643,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52045E+12,450707
38644,TAG_READ,,c50000000000000000000409,,,1,4,-69,1.52045E+12,450707
38645,TAG_READ,,c50000000000000000000710,,,1,4,-65,1.52045E+12,450707
38646,TAG_READ,,abacab000000000000000270,,,1,4,-69,1.52045E+12,450707
38647,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-70,1.52045E+12,450707
38648,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52045E+12,450707
38649,TAG_READ,,c50000000000000000000900,,,1,4,-71,1.52045E+12,450708
38650,TAG_READ,,c50000000000000000000859,,,1,4,-64,1.52045E+12,450708
38651,TAG_READ,,c50000000000000000000503,,,1,4,-67,1.52045E+12,450708
38652,TAG_READ,,c50000000000000000000802,,,1,4,-71,1.52045E+12,450708
38653,TAG_READ,,c50000000000000000000916,,,1,4,-71,1.52045E+12,450708
38654,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,4,-69,1.52045E+12,450708
38655,TAG_READ,,c50000000000000000000315,,,1,4,-69,1.52045E+12,450708
38656,TAG_READ,,c50000000000000000000691,,,1,4,-74,1.52045E+12,450708
38657,TAG_READ,,c50000000000000000000352,,,1,4,-67,1.52045E+12,450708
38658,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-71,1.52045E+12,450708
38659,TAG_READ,,c50000000000000000000654,,,1,4,-72,1.52045E+12,450708
38660,TAG_READ,,c50000000000000000000803,,,1,4,-71,1.52045E+12,450708
38661,TAG_READ,,c50000000000000000000581,,,1,4,-70,1.52045E+12,450708
38662,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52045E+12,450708
38663,TAG_READ,,c50000000000000000000710,,,1,1,-65,1.52045E+12,450708
38664,TAG_READ,,c50000000000000000000334,,,1,1,-66,1.52045E+12,450708
38665,TAG_READ,,c50000000000000000000765,,,1,1,-69,1.52045E+12,450708
38666,TAG_READ,,c50000000000000000000763,,,1,1,-69,1.52045E+12,450708
38667,TAG_READ,,c50000000000000000000324,,,1,1,-69,1.52045E+12,450708
38668,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52045E+12,450708
38669,TAG_READ,,c50000000000000000000765,,,1,4,-70,1.52045E+12,450708
38670,TAG_READ,,c50000000000000000000710,,,1,4,-64,1.52045E+12,450708
38671,TAG_READ,,c50000000000000000000334,,,1,4,-66,1.52045E+12,450708
38672,TAG_READ,,c50000000000000000000763,,,1,4,-73,1.52045E+12,450708
38673,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52045E+12,450708
38674,TAG_READ,,c50000000000000000000235,,,1,4,-71,1.52045E+12,450708
38675,TAG_READ,,c50000000000000000000900,,,1,4,-71,1.52045E+12,450708
38676,TAG_READ,,c50000000000000000000507,,,1,1,-76,1.52045E+12,450708
38677,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52045E+12,450708
38678,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52045E+12,450708
38679,TAG_READ,,c50000000000000000000710,,,1,1,-71,1.52045E+12,450708
38680,TAG_READ,,c50000000000000000000803,,,1,1,-73,1.52045E+12,450708
38681,TAG_READ,,c50000000000000000000420,,,1,1,-70,1.52045E+12,450708
38682,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52045E+12,450708
38683,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-71,1.52045E+12,450708
38684,TAG_READ,,c50000000000000000000334,,,1,1,-65,1.52045E+12,450708
38685,TAG_READ,,c50000000000000000000323,,,1,1,-71,1.52045E+12,450708
38686,TAG_READ,,abacab000000000000000175,,,1,1,-71,1.52045E+12,450708
38687,TAG_READ,,c50000000000000000000155,,,1,4,-73,1.52045E+12,450708
38688,TAG_READ,,c50000000000000000000803,,,1,4,-73,1.52045E+12,450708
38689,TAG_READ,,c50000000000000000000953,,,1,4,-70,1.52045E+12,450708
38690,TAG_READ,,c50000000000000000000710,,,1,4,-71,1.52045E+12,450708
38691,TAG_READ,,c50000000000000000000623,,,1,4,-69,1.52045E+12,450708
38692,TAG_READ,,c50000000000000000000039,,,1,4,-77,1.52045E+12,450708
38693,TAG_READ,,abacab000000000000000178,,,1,4,-69,1.52045E+12,450708
38694,TAG_READ,,c50000000000000000000323,,,1,1,-68,1.52045E+12,450709
38695,TAG_READ,,c50000000000000000000581,,,1,1,-71,1.52045E+12,450709
38696,TAG_READ,,c50000000000000000000352,,,1,1,-68,1.52045E+12,450709
38697,TAG_READ,,c50000000000000000000803,,,1,1,-69,1.52045E+12,450709
38698,TAG_READ,,c50000000000000000000710,,,1,1,-69,1.52045E+12,450709
38699,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52045E+12,450709
38700,TAG_READ,,c50000000000000000000581,,,1,4,-70,1.52045E+12,450709
38701,TAG_READ,,c50000000000000000000352,,,1,4,-66,1.52045E+12,450709
38702,TAG_READ,,c50000000000000000000803,,,1,4,-69,1.52045E+12,450709
38703,TAG_READ,,c50000000000000000000900,,,1,4,-68,1.52045E+12,450709
38704,TAG_READ,,abacab000000000000000148,,,1,4,-67,1.52045E+12,450709
38705,TAG_READ,,c50000000000000000000323,,,1,4,-68,1.52045E+12,450709
38706,TAG_READ,,abacab000000000000000221,,,1,4,-72,1.52045E+12,450709
38707,TAG_READ,,c50000000000000000000334,,,1,1,-69,1.52045E+12,450709
38708,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52045E+12,450709
38709,TAG_READ,,c50000000000000000000764,,,1,1,-67,1.52045E+12,450709
38710,TAG_READ,,c50000000000000000000323,,,1,1,-71,1.52045E+12,450709
38711,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-72,1.52045E+12,450709
38712,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52045E+12,450709
38713,TAG_READ,,c50000000000000000000710,,,1,1,-66,1.52045E+12,450709
38714,TAG_READ,,c50000000000000000000235,,,1,1,-69,1.52045E+12,450709
38715,TAG_READ,,c50000000000000000000765,,,1,1,-68,1.52045E+12,450709
38716,TAG_READ,,c50000000000000000000507,,,1,1,-70,1.52045E+12,450709
38717,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,1,-71,1.52045E+12,450709
38718,TAG_READ,,c50000000000000000000503,,,1,1,-68,1.52045E+12,450709
38719,TAG_READ,,c50000000000000000000630,,,1,1,-69,1.52045E+12,450709
38720,TAG_READ,,c50000000000000000000027,,,1,1,-74,1.52045E+12,450709
38721,TAG_READ,,c50000000000000000000859,,,1,1,-66,1.52045E+12,450709
38722,TAG_READ,,c50000000000000000000444,,,1,1,-73,1.52045E+12,450709
38723,TAG_READ,,c50000000000000000000691,,,1,1,-74,1.52045E+12,450709
38724,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52045E+12,450709
38725,TAG_READ,,c50000000000000000000916,,,1,1,-74,1.52045E+12,450709
38726,TAG_READ,,c50000000000000000000764,,,1,4,-69,1.52045E+12,450709
38727,TAG_READ,,c50000000000000000000503,,,1,4,-70,1.52045E+12,450709
38728,TAG_READ,,c50000000000000000000155,,,1,4,-71,1.52045E+12,450709
38729,TAG_READ,,c50000000000000000000765,,,1,4,-66,1.52045E+12,450709
38730,TAG_READ,,c50000000000000000000324,,,1,4,-64,1.52045E+12,450709
38731,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52045E+12,450709
38732,TAG_READ,,c50000000000000000000485,,,1,4,-77,1.52045E+12,450709
38733,TAG_READ,,c50000000000000000000909,,,1,4,-70,1.52045E+12,450709
38734,TAG_READ,,c50000000000000000000048,,,1,4,-65,1.52045E+12,450709
38735,TAG_READ,,c50000000000000000000623,,,1,4,-69,1.52045E+12,450709
38736,TAG_READ,,c50000000000000000000953,,,1,4,-70,1.52045E+12,450709
38737,TAG_READ,,c50000000000000000000710,,,1,4,-65,1.52045E+12,450709
38738,TAG_READ,,c50000000000000000000323,,,1,4,-70,1.52045E+12,450709
38739,TAG_READ,,c50000000000000000000916,,,1,4,-71,1.52045E+12,450709
38740,TAG_READ,,c50000000000000000000148,,,1,4,-72,1.52045E+12,450709
38741,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-70,1.52045E+12,450709
38742,TAG_READ,,c50000000000000000000691,,,1,4,-73,1.52045E+12,450709
38743,TAG_READ,,c50000000000000000000323,,,1,4,-65,1.52045E+12,450709
38744,TAG_READ,,c50000000000000000000503,,,1,4,-68,1.52045E+12,450709
38745,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52045E+12,450710
38746,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52045E+12,450710
38747,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-70,1.52045E+12,450710
38748,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52045E+12,450710
38749,TAG_READ,,c50000000000000000000334,,,1,1,-66,1.52045E+12,450710
38750,TAG_READ,,c50000000000000000000803,,,1,1,-70,1.52045E+12,450710
38751,TAG_READ,,c50000000000000000000155,,,1,1,-73,1.52045E+12,450710
38752,TAG_READ,,c50000000000000000000444,,,1,1,-74,1.52045E+12,450710
38753,TAG_READ,,c50000000000000000000764,,,1,1,-71,1.52045E+12,450710
38754,TAG_READ,,c50000000000000000000654,,,1,1,-72,1.52045E+12,450710
38755,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52045E+12,450710
38756,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52045E+12,450710
38757,TAG_READ,,c50000000000000000000623,,,1,1,-72,1.52045E+12,450710
38758,TAG_READ,,c50000000000000000000315,,,1,1,-70,1.52045E+12,450710
38759,TAG_READ,,abacab000000000000000270,,,1,1,-73,1.52045E+12,450710
38760,TAG_READ,,c50000000000000000000323,,,1,1,-71,1.52045E+12,450710
38761,TAG_READ,,c50000000000000000000916,,,1,1,-72,1.52045E+12,450710
38762,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52045E+12,450710
38763,TAG_READ,,c50000000000000000000763,,,1,1,-72,1.52045E+12,450710
38764,TAG_READ,,c50000000000000000000243,,,1,4,-74,1.52045E+12,450710
38765,TAG_READ,,c50000000000000000000710,,,1,4,-66,1.52045E+12,450710
38766,TAG_READ,,abacab000000000000000178,,,1,4,-68,1.52045E+12,450710
38767,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-70,1.52045E+12,450710
38768,TAG_READ,,c50000000000000000000323,,,1,4,-71,1.52045E+12,450710
38769,TAG_READ,,c50000000000000000000323,,,1,2,-70,1.52045E+12,450710
38770,TAG_READ,,c50000000000000000000324,,,1,2,-71,1.52045E+12,450710
38771,TAG_READ,,c50000000000000000000334,,,1,2,-71,1.52045E+12,450710
38772,TAG_READ,,c50000000000000000000765,,,1,2,-70,1.52045E+12,450710
38773,TAG_READ,,c50000000000000000000909,,,1,2,-74,1.52045E+12,450710
38774,TAG_READ,,c50000000000000000000763,,,1,2,-71,1.52045E+12,450710
38775,TAG_READ,,c50000000000000000000235,,,1,1,-72,1.52045E+12,450710
38776,TAG_READ,,c50000000000000000000324,,,1,1,-70,1.52045E+12,450710
38777,TAG_READ,,c50000000000000000000334,,,1,1,-66,1.52045E+12,450710
38778,TAG_READ,,c50000000000000000000765,,,1,1,-70,1.52045E+12,450710
38779,TAG_READ,,c50000000000000000000763,,,1,1,-71,1.52045E+12,450710
38780,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52045E+12,450710
38781,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52045E+12,450710
38782,TAG_READ,,c50000000000000000000953,,,1,1,-73,1.52045E+12,450710
38783,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52045E+12,450710
38784,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52045E+12,450710
38785,TAG_READ,,c50000000000000000000039,,,1,4,-76,1.52045E+12,450710
38786,TAG_READ,,c50000000000000000000352,,,1,4,-70,1.52045E+12,450710
38787,TAG_READ,,c50000000000000000000710,,,1,4,-73,1.52045E+12,450710
38788,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52045E+12,450710
38789,TAG_READ,,c50000000000000000000803,,,1,4,-73,1.52045E+12,450710
38790,TAG_READ,,abacab000000000000000343,,,1,4,-74,1.52045E+12,450711
38791,TAG_READ,,c50000000000000000000334,,,1,1,-66,1.52045E+12,450711
38792,TAG_READ,,c50000000000000000000916,,,1,1,-74,1.52045E+12,450711
38793,TAG_READ,,c50000000000000000000623,,,1,1,-69,1.52045E+12,450711
38794,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52045E+12,450711
38795,TAG_READ,,c50000000000000000000334,,,1,1,-69,1.52045E+12,450711
38796,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52045E+12,450711
38797,TAG_READ,,c50000000000000000000710,,,1,1,-66,1.52045E+12,450711
38798,TAG_READ,,c50000000000000000000691,,,1,1,-75,1.52045E+12,450711
38799,TAG_READ,,c50000000000000000000444,,,1,1,-70,1.52045E+12,450711
38800,TAG_READ,,c50000000000000000000027,,,1,1,-73,1.52045E+12,450711
38801,TAG_READ,,c50000000000000000000503,,,1,1,-69,1.52045E+12,450711
38802,TAG_READ,,c50000000000000000000764,,,1,1,-67,1.52045E+12,450711
38803,TAG_READ,,c50000000000000000000155,,,1,1,-71,1.52045E+12,450711
38804,TAG_READ,,c50000000000000000000235,,,1,1,-67,1.52045E+12,450711
38805,TAG_READ,,c50000000000000000000420,,,1,1,-71,1.52045E+12,450711
38806,TAG_READ,,c50000000000000000000630,,,1,1,-69,1.52045E+12,450711
38807,TAG_READ,,c50000000000000000000765,,,1,1,-68,1.52045E+12,450711
38808,TAG_READ,,c50000000000000000000352,,,1,1,-73,1.52045E+12,450711
38809,TAG_READ,,abacab000000000000000468,,,1,1,-73,1.52045E+12,450711
38810,TAG_READ,,c50000000000000000000828,,,1,1,-68,1.52045E+12,450711
38811,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-71,1.52045E+12,450711
38812,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52045E+12,450711
38813,TAG_READ,,c50000000000000000000802,,,1,1,-74,1.52045E+12,450711
38814,TAG_READ,,c50000000000000000000324,,,1,1,-68,1.52045E+12,450711
38815,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,1,-71,1.52045E+12,450711
38816,TAG_READ,,c50000000000000000000235,,,1,4,-70,1.52045E+12,450711
38817,TAG_READ,,abacab000000000000000468,,,1,4,-71,1.52045E+12,450711
38818,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-70,1.52045E+12,450711
38819,TAG_READ,,abacab000000000000000270,,,1,4,-70,1.52045E+12,450711
38820,TAG_READ,,c50000000000000000000623,,,1,4,-70,1.52045E+12,450711
38821,TAG_READ,,c50000000000000000000420,,,1,4,-70,1.52045E+12,450711
38822,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-72,1.52045E+12,450711
38823,TAG_READ,,c50000000000000000000323,,,1,4,-71,1.52045E+12,450711
38824,TAG_READ,,c50000000000000000000155,,,1,4,-72,1.52045E+12,450711
38825,TAG_READ,,c50000000000000000000765,,,1,4,-66,1.52045E+12,450711
38826,TAG_READ,,c50000000000000000000691,,,1,4,-74,1.52045E+12,450711
38827,TAG_READ,,c50000000000000000000802,,,1,4,-71,1.52045E+12,450711
38828,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52045E+12,450711
38829,TAG_READ,,c50000000000000000000503,,,1,4,-70,1.52045E+12,450711
38830,TAG_READ,,c50000000000000000000764,,,1,4,-68,1.52045E+12,450711
38831,TAG_READ,,abacab000000000000000472,,,1,4,-76,1.52045E+12,450711
38832,TAG_READ,,c50000000000000000000909,,,1,4,-71,1.52045E+12,450711
38833,TAG_READ,,c50000000000000000000828,,,1,4,-67,1.52045E+12,450711
38834,TAG_READ,,c50000000000000000000324,,,1,4,-65,1.52045E+12,450711
38835,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52045E+12,450711
38836,TAG_READ,,c50000000000000000000859,,,1,4,-66,1.52045E+12,450711
38837,TAG_READ,,c50000000000000000000877,,,1,4,-74,1.52045E+12,450711
38838,TAG_READ,,c50000000000000000000507,,,1,4,-70,1.52045E+12,450711
38839,TAG_READ,,c50000000000000000000048,,,1,4,-64,1.52045E+12,450711
