Order,Tag,,Tag Code,,,Reader,Mux,RSSI,,Time
41725,TAG_READ,,c50000000000000000000710,,,1,4,-65,1.52047E+12,1520469342
41726,TAG_READ,,c50000000000000000000319,,,1,4,-70,1.52047E+12,1520469342
41727,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52047E+12,1520469342
41728,TAG_READ,,c50000000000000000000764,,,1,4,-71,1.52047E+12,1520469342
41729,TAG_READ,,abacab000000000000000166,,,1,4,-74,1.52047E+12,1520469342
41730,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52047E+12,1520469342
41731,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52047E+12,1520469342
41732,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469342
41733,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469342
41734,TAG_READ,,c50000000000000000000763,,,1,1,-69,1.52047E+12,1520469342
41735,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469342
41736,TAG_READ,,c50000000000000000000828,,,1,1,-68,1.52047E+12,1520469342
41737,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-69,1.52047E+12,1520469342
41738,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-69,1.52047E+12,1520469342
41739,TAG_READ,,c50000000000000000000347,,,1,1,-73,1.52047E+12,1520469342
41740,TAG_READ,,c50000000000000000000235,,,1,1,-70,1.52047E+12,1520469342
41741,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469342
41742,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469342
41743,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469342
41744,TAG_READ,,c50000000000000000000796,,,1,1,-67,1.52047E+12,1520469342
41745,TAG_READ,,c50000000000000000000623,,,1,1,-67,1.52047E+12,1520469342
41746,TAG_READ,,c50000000000000000000909,,,1,1,-73,1.52047E+12,1520469342
41747,TAG_READ,,c50000000000000000000334,,,1,1,-69,1.52047E+12,1520469342
41748,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469342
41749,TAG_READ,,c50000000000000000000292,,,1,1,-67,1.52047E+12,1520469342
41750,TAG_READ,,c50000000000000000000859,,,1,1,-70,1.52047E+12,1520469342
41751,TAG_READ,,c50000000000000000000148,,,1,1,-72,1.52047E+12,1520469342
41752,TAG_READ,,c50000000000000000000765,,,1,4,-68,1.52047E+12,1520469342
41753,TAG_READ,,c50000000000000000000100,,,1,4,-71,1.52047E+12,1520469342
41754,TAG_READ,,c50000000000000000000787,,,1,4,-64,1.52047E+12,1520469342
41755,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-71,1.52047E+12,1520469342
41756,TAG_READ,,c50000000000000000000334,,,1,4,-65,1.52047E+12,1520469342
41757,TAG_READ,,c50000000000000000000796,,,1,4,-65,1.52047E+12,1520469342
41758,TAG_READ,,c50000000000000000000828,,,1,4,-71,1.52047E+12,1520469342
41759,TAG_READ,,c50000000000000000000155,,,1,4,-73,1.52047E+12,1520469342
41760,TAG_READ,,c50000000000000000000710,,,1,4,-67,1.52047E+12,1520469342
41761,TAG_READ,,c50000000000000000000610,,,1,4,-70,1.52047E+12,1520469342
41762,TAG_READ,,c50000000000000000000048,,,1,4,-65,1.52047E+12,1520469342
41763,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52047E+12,1520469342
41764,TAG_READ,,c50000000000000000000859,,,1,4,-67,1.52047E+12,1520469342
41765,TAG_READ,,c50000000000000000000235,,,1,4,-71,1.52047E+12,1520469342
41766,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-71,1.52047E+12,1520469342
41767,TAG_READ,,c50000000000000000000763,,,1,4,-71,1.52047E+12,1520469342
41768,TAG_READ,,c50000000000000000000623,,,1,4,-64,1.52047E+12,1520469342
41769,TAG_READ,,c50000000000000000000347,,,1,4,-72,1.52047E+12,1520469342
41770,TAG_READ,,c50000000000000000000315,,,1,4,-71,1.52047E+12,1520469342
41771,TAG_READ,,c50000000000000000000511,,,1,4,-64,1.52047E+12,1520469342
41772,TAG_READ,,c50000000000000000000909,,,1,4,-71,1.52047E+12,1520469342
41773,TAG_READ,,c50000000000000000000916,,,1,4,-74,1.52047E+12,1520469342
41774,TAG_READ,,c50000000000000000000292,,,1,4,-67,1.52047E+12,1520469342
41775,TAG_READ,,abacab000000000000000247,,,1,4,-73,1.52047E+12,1520469342
41776,TAG_READ,,c50000000000000000000507,,,1,1,-72,1.52047E+12,1520469342
41777,TAG_READ,,c50000000000000000000235,,,1,1,-64,1.52047E+12,1520469342
41778,TAG_READ,,c50000000000000000000883,,,1,1,-68,1.52047E+12,1520469342
41779,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469342
41780,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52047E+12,1520469342
41781,TAG_READ,,abacab000000000000000245,,,1,1,-70,1.52047E+12,1520469342
41782,TAG_READ,,c50000000000000000000315,,,1,1,-69,1.52047E+12,1520469342
41783,TAG_READ,,abacab000000000000000221,,,1,1,-71,1.52047E+12,1520469342
41784,TAG_READ,,c50000000000000000000787,,,1,1,-71,1.52047E+12,1520469342
41785,TAG_READ,,c50000000000000000000655,,,1,1,-73,1.52047E+12,1520469342
41786,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469342
41787,TAG_READ,,abacab000000000000000269,,,1,1,-72,1.52047E+12,1520469342
41788,TAG_READ,,c50000000000000000000420,,,1,1,-69,1.52047E+12,1520469342
41789,TAG_READ,,c50000000000000000000710,,,1,1,-74,1.52047E+12,1520469342
41790,TAG_READ,,c50000000000000000000155,,,1,1,-73,1.52047E+12,1520469342
41791,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52047E+12,1520469342
41792,TAG_READ,,abacab000000000000000148,,,1,1,-71,1.52047E+12,1520469342
41793,TAG_READ,,c50000000000000000000048,,,1,1,-65,1.52047E+12,1520469342
41794,TAG_READ,,c50000000000000000000953,,,1,1,-70,1.52047E+12,1520469342
41795,TAG_READ,,abacab000000000000000221,,,1,1,-71,1.52047E+12,1520469342
41796,TAG_READ,,c50000000000000000000581,,,1,1,-76,1.52047E+12,1520469342
41797,TAG_READ,,c50000000000000000000511,,,1,1,-76,1.52047E+12,1520469342
41798,TAG_READ,,c50000000000000000000859,,,1,1,-70,1.52047E+12,1520469342
41799,TAG_READ,,abacab000000000000000148,,,1,1,-70,1.52047E+12,1520469342
41800,TAG_READ,,c50000000000000000000796,,,1,4,-73,1.52047E+12,1520469342
41801,TAG_READ,,c50000000000000000000710,,,1,4,-73,1.52047E+12,1520469342
41802,TAG_READ,,c50000000000000000000409,,,1,4,-70,1.52047E+12,1520469342
41803,TAG_READ,,c50000000000000000000507,,,1,4,-70,1.52047E+12,1520469342
41804,TAG_READ,,c50000000000000000000787,,,1,4,-71,1.52047E+12,1520469342
41805,TAG_READ,,c50000000000000000000581,,,1,4,-71,1.52047E+12,1520469342
41806,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469342
41807,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469342
41808,TAG_READ,,c50000000000000000000803,,,1,4,-73,1.52047E+12,1520469342
41809,TAG_READ,,c50000000000000000000802,,,1,4,-72,1.52047E+12,1520469342
41810,TAG_READ,,c50000000000000000000420,,,1,4,-67,1.52047E+12,1520469342
41811,TAG_READ,,c50000000000000000000623,,,1,4,-74,1.52047E+12,1520469342
41812,TAG_READ,,c50000000000000000000859,,,1,4,-71,1.52047E+12,1520469342
41813,TAG_READ,,c50000000000000000000155,,,1,4,-74,1.52047E+12,1520469342
41814,TAG_READ,,c50000000000000000000610,,,1,4,-70,1.52047E+12,1520469342
41815,TAG_READ,,abacab000000000000000269,,,1,4,-71,1.52047E+12,1520469342
41816,TAG_READ,,c50000000000000000000953,,,1,4,-69,1.52047E+12,1520469342
41817,TAG_READ,,c50000000000000000000315,,,1,4,-67,1.52047E+12,1520469342
41818,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469342
41819,TAG_READ,,c50000000000000000000352,,,1,4,-70,1.52047E+12,1520469342
41820,TAG_READ,,c50000000000000000000655,,,1,4,-74,1.52047E+12,1520469342
41821,TAG_READ,,c50000000000000000000334,,,1,4,-75,1.52047E+12,1520469342
41822,TAG_READ,,c50000000000000000000511,,,1,1,-68,1.52047E+12,1520469343
41823,TAG_READ,,c50000000000000000000048,,,1,1,-63,1.52047E+12,1520469343
41824,TAG_READ,,c50000000000000000000916,,,1,1,-68,1.52047E+12,1520469343
41825,TAG_READ,,c50000000000000000000841,,,1,1,-72,1.52047E+12,1520469343
41826,TAG_READ,,c50000000000000000000347,,,1,1,-73,1.52047E+12,1520469343
41827,TAG_READ,,c50000000000000000000788,,,1,1,-71,1.52047E+12,1520469343
41828,TAG_READ,,c50000000000000000000710,,,1,1,-64,1.52047E+12,1520469343
41829,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469343
41830,TAG_READ,,c50000000000000000000763,,,1,1,-68,1.52047E+12,1520469343
41831,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469343
41832,TAG_READ,,c50000000000000000000909,,,1,1,-70,1.52047E+12,1520469343
41833,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469343
41834,TAG_READ,,c50000000000000000000334,,,1,1,-67,1.52047E+12,1520469343
41835,TAG_READ,,c50000000000000000000292,,,1,1,-70,1.52047E+12,1520469343
41836,TAG_READ,,c50000000000000000000787,,,1,1,-67,1.52047E+12,1520469343
41837,TAG_READ,,c50000000000000000000828,,,1,1,-64,1.52047E+12,1520469343
41838,TAG_READ,,abacab000000000000000112,,,1,1,-72,1.52047E+12,1520469343
41839,TAG_READ,,c50000000000000000000507,,,1,1,-74,1.52047E+12,1520469343
41840,TAG_READ,,c50000000000000000000319,,,1,1,-71,1.52047E+12,1520469343
41841,TAG_READ,,c50000000000000000000764,,,1,1,-71,1.52047E+12,1520469343
41842,TAG_READ,,c50000000000000000000916,,,1,4,-68,1.52047E+12,1520469343
41843,TAG_READ,,c50000000000000000000765,,,1,4,-68,1.52047E+12,1520469343
41844,TAG_READ,,c50000000000000000000334,,,1,4,-64,1.52047E+12,1520469343
41845,TAG_READ,,c50000000000000000000623,,,1,4,-67,1.52047E+12,1520469343
41846,TAG_READ,,c50000000000000000000347,,,1,4,-70,1.52047E+12,1520469343
41847,TAG_READ,,c50000000000000000000319,,,1,4,-73,1.52047E+12,1520469343
41848,TAG_READ,,c50000000000000000000788,,,1,4,-72,1.52047E+12,1520469343
41849,TAG_READ,,c50000000000000000000710,,,1,4,-63,1.52047E+12,1520469343
41850,TAG_READ,,c50000000000000000000787,,,1,4,-64,1.52047E+12,1520469343
41851,TAG_READ,,c50000000000000000000909,,,1,4,-70,1.52047E+12,1520469343
41852,TAG_READ,,c50000000000000000000155,,,1,4,-71,1.52047E+12,1520469343
41853,TAG_READ,,c50000000000000000000763,,,1,4,-70,1.52047E+12,1520469343
41854,TAG_READ,,c50000000000000000000048,,,1,4,-63,1.52047E+12,1520469343
41855,TAG_READ,,c50000000000000000000828,,,1,4,-64,1.52047E+12,1520469343
41856,TAG_READ,,c50000000000000000000764,,,1,4,-71,1.52047E+12,1520469343
41857,TAG_READ,,c50000000000000000000324,,,1,4,-68,1.52047E+12,1520469343
41858,TAG_READ,,c50000000000000000000900,,,1,4,-74,1.52047E+12,1520469343
41859,TAG_READ,,c50000000000000000000883,,,1,4,-64,1.52047E+12,1520469343
41860,TAG_READ,,c50000000000000000000511,,,1,4,-67,1.52047E+12,1520469343
41861,TAG_READ,,c50000000000000000000610,,,1,4,-71,1.52047E+12,1520469343
41862,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-70,1.52047E+12,1520469343
41863,TAG_READ,,c50000000000000000000581,,,1,4,-71,1.52047E+12,1520469343
41864,TAG_READ,,c50000000000000000000803,,,1,4,-69,1.52047E+12,1520469343
41865,TAG_READ,,c50000000000000000000352,,,1,4,-67,1.52047E+12,1520469343
41866,TAG_READ,,abacab000000000000000148,,,1,4,-67,1.52047E+12,1520469343
41867,TAG_READ,,c50000000000000000000802,,,1,4,-70,1.52047E+12,1520469343
41868,TAG_READ,,c50000000000000000000323,,,1,4,-68,1.52047E+12,1520469343
41869,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469343
41870,TAG_READ,,c50000000000000000000710,,,1,4,-69,1.52047E+12,1520469343
41871,TAG_READ,,abacab000000000000000245,,,1,4,-67,1.52047E+12,1520469343
41872,TAG_READ,,c50000000000000000000420,,,1,4,-67,1.52047E+12,1520469343
41873,TAG_READ,,c50000000000000000000315,,,1,4,-71,1.52047E+12,1520469343
41874,TAG_READ,,c50000000000000000000235,,,1,4,-65,1.52047E+12,1520469343
41875,TAG_READ,,c50000000000000000000787,,,1,4,-71,1.52047E+12,1520469343
41876,TAG_READ,,c50000000000000000000859,,,1,4,-67,1.52047E+12,1520469343
41877,TAG_READ,,c50000000000000000000710,,,1,1,-71,1.52047E+12,1520469343
41878,TAG_READ,,c50000000000000000000420,,,1,1,-67,1.52047E+12,1520469343
41879,TAG_READ,,c50000000000000000000352,,,1,1,-70,1.52047E+12,1520469343
41880,TAG_READ,,c50000000000000000000803,,,1,1,-70,1.52047E+12,1520469343
41881,TAG_READ,,c50000000000000000000235,,,1,1,-64,1.52047E+12,1520469343
41882,TAG_READ,,c50000000000000000000623,,,1,1,-70,1.52047E+12,1520469343
41883,TAG_READ,,abacab000000000000000148,,,1,1,-67,1.52047E+12,1520469343
41884,TAG_READ,,c50000000000000000000763,,,1,2,-71,1.52047E+12,1520469343
41885,TAG_READ,,c50000000000000000000235,,,1,2,-72,1.52047E+12,1520469343
41886,TAG_READ,,c50000000000000000000765,,,1,2,-70,1.52047E+12,1520469343
41887,TAG_READ,,c50000000000000000000292,,,1,2,-74,1.52047E+12,1520469343
41888,TAG_READ,,c50000000000000000000048,,,1,2,-68,1.52047E+12,1520469343
41889,TAG_READ,,c50000000000000000000235,,,1,3,-69,1.52047E+12,1520469343
41890,TAG_READ,,c50000000000000000000235,,,1,1,-65,1.52047E+12,1520469344
41891,TAG_READ,,c50000000000000000000710,,,1,1,-69,1.52047E+12,1520469344
41892,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469344
41893,TAG_READ,,c50000000000000000000883,,,1,1,-67,1.52047E+12,1520469344
41894,TAG_READ,,c50000000000000000000420,,,1,1,-70,1.52047E+12,1520469344
41895,TAG_READ,,c50000000000000000000623,,,1,1,-69,1.52047E+12,1520469344
41896,TAG_READ,,c50000000000000000000048,,,1,1,-67,1.52047E+12,1520469344
41897,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469344
41898,TAG_READ,,abacab000000000000000269,,,1,1,-70,1.52047E+12,1520469344
41899,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469344
41900,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469344
41901,TAG_READ,,c50000000000000000000511,,,1,1,-70,1.52047E+12,1520469344
41902,TAG_READ,,c50000000000000000000155,,,1,1,-72,1.52047E+12,1520469344
41903,TAG_READ,,c50000000000000000000334,,,1,1,-67,1.52047E+12,1520469344
41904,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469344
41905,TAG_READ,,c50000000000000000000324,,,1,1,-71,1.52047E+12,1520469344
41906,TAG_READ,,abacab000000000000000284,,,1,1,-74,1.52047E+12,1520469344
41907,TAG_READ,,c50000000000000000000623,,,1,1,-68,1.52047E+12,1520469344
41908,TAG_READ,,c50000000000000000000859,,,1,1,-73,1.52047E+12,1520469344
41909,TAG_READ,,c50000000000000000000763,,,1,1,-72,1.52047E+12,1520469344
41910,TAG_READ,,c50000000000000000000334,,,1,4,-64,1.52047E+12,1520469344
41911,TAG_READ,,c50000000000000000000859,,,1,4,-69,1.52047E+12,1520469344
41912,TAG_READ,,c50000000000000000000623,,,1,4,-64,1.52047E+12,1520469344
41913,TAG_READ,,c50000000000000000000048,,,1,4,-66,1.52047E+12,1520469344
41914,TAG_READ,,c50000000000000000000324,,,1,4,-74,1.52047E+12,1520469344
41915,TAG_READ,,c50000000000000000000610,,,1,4,-69,1.52047E+12,1520469344
41916,TAG_READ,,abacab000000000000000284,,,1,4,-76,1.52047E+12,1520469344
41917,TAG_READ,,c50000000000000000000763,,,1,4,-73,1.52047E+12,1520469344
41918,TAG_READ,,c50000000000000000000916,,,1,4,-74,1.52047E+12,1520469344
41919,TAG_READ,,c50000000000000000000323,,,1,1,-72,1.52047E+12,1520469344
41920,TAG_READ,,c50000000000000000000796,,,1,1,-67,1.52047E+12,1520469344
41921,TAG_READ,,c50000000000000000000324,,,1,1,-68,1.52047E+12,1520469344
41922,TAG_READ,,c50000000000000000000315,,,1,1,-73,1.52047E+12,1520469344
41923,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469344
41924,TAG_READ,,c50000000000000000000765,,,1,1,-69,1.52047E+12,1520469344
41925,TAG_READ,,c50000000000000000000444,,,1,1,-71,1.52047E+12,1520469344
41926,TAG_READ,,c50000000000000000000315,,,1,1,-67,1.52047E+12,1520469344
41927,TAG_READ,,c50000000000000000000048,,,1,1,-68,1.52047E+12,1520469344
41928,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469344
41929,TAG_READ,,c50000000000000000000828,,,1,1,-69,1.52047E+12,1520469344
41930,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52047E+12,1520469344
41931,TAG_READ,,abacab000000000000000148,,,1,1,-71,1.52047E+12,1520469344
41932,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469344
41933,TAG_READ,,c50000000000000000000764,,,1,1,-65,1.52047E+12,1520469344
41934,TAG_READ,,c50000000000000000000503,,,1,1,-69,1.52047E+12,1520469344
41935,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52047E+12,1520469344
41936,TAG_READ,,c50000000000000000000507,,,1,1,-69,1.52047E+12,1520469344
41937,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52047E+12,1520469344
41938,TAG_READ,,c50000000000000000000235,,,1,1,-68,1.52047E+12,1520469344
41939,TAG_READ,,c50000000000000000000710,,,1,1,-69,1.52047E+12,1520469344
41940,TAG_READ,,abacab000000000000000245,,,1,1,-71,1.52047E+12,1520469344
41941,TAG_READ,,c50000000000000000000630,,,1,1,-70,1.52047E+12,1520469344
41942,TAG_READ,,c50000000000000000000655,,,1,1,-73,1.52047E+12,1520469344
41943,TAG_READ,,c50000000000000000000420,,,1,1,-70,1.52047E+12,1520469344
41944,TAG_READ,,c50000000000000000000883,,,1,1,-72,1.52047E+12,1520469344
41945,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469344
41946,TAG_READ,,c50000000000000000000155,,,1,1,-75,1.52047E+12,1520469344
41947,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469344
41948,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-70,1.52047E+12,1520469344
41949,TAG_READ,,c50000000000000000000787,,,1,1,-70,1.52047E+12,1520469344
41950,TAG_READ,,c50000000000000000000292,,,1,1,-68,1.52047E+12,1520469344
41951,TAG_READ,,08280df2657df50d2c6094787ee18400,,,1,4,-69,1.52047E+12,1520469344
41952,TAG_READ,,c50000000000000000000155,,,1,4,-72,1.52047E+12,1520469344
41953,TAG_READ,,c50000000000000000000877,,,1,4,-76,1.52047E+12,1520469344
41954,TAG_READ,,c50000000000000000000503,,,1,4,-70,1.52047E+12,1520469344
41955,TAG_READ,,c50000000000000000000710,,,1,4,-68,1.52047E+12,1520469344
41956,TAG_READ,,abacab000000000000000270,,,1,4,-70,1.52047E+12,1520469344
41957,TAG_READ,,c50000000000000000000859,,,1,4,-64,1.52047E+12,1520469344
41958,TAG_READ,,c50000000000000000000691,,,1,4,-71,1.52047E+12,1520469344
41959,TAG_READ,,c50000000000000000000292,,,1,4,-68,1.52047E+12,1520469344
41960,TAG_READ,,c50000000000000000000315,,,1,4,-64,1.52047E+12,1520469344
41961,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469344
41962,TAG_READ,,c50000000000000000000235,,,1,4,-70,1.52047E+12,1520469344
41963,TAG_READ,,c50000000000000000000764,,,1,4,-65,1.52047E+12,1520469344
41964,TAG_READ,,c50000000000000000000787,,,1,4,-68,1.52047E+12,1520469344
41965,TAG_READ,,c50000000000000000000909,,,1,4,-69,1.52047E+12,1520469344
41966,TAG_READ,,c50000000000000000000765,,,1,4,-64,1.52047E+12,1520469344
41967,TAG_READ,,c50000000000000000000324,,,1,4,-65,1.52047E+12,1520469344
41968,TAG_READ,,abacab000000000000000075,,,1,4,-69,1.52047E+12,1520469344
41969,TAG_READ,,c50000000000000000000883,,,1,4,-69,1.52047E+12,1520469344
41970,TAG_READ,,c50000000000000000000444,,,1,4,-71,1.52047E+12,1520469344
41971,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,4,-72,1.52047E+12,1520469344
41972,TAG_READ,,c50000000000000000000420,,,1,4,-69,1.52047E+12,1520469344
41973,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469344
41974,TAG_READ,,c50000000000000000000802,,,1,4,-70,1.52047E+12,1520469344
41975,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-68,1.52047E+12,1520469344
41976,TAG_READ,,abacab000000000000000245,,,1,4,-73,1.52047E+12,1520469344
41977,TAG_READ,,c50000000000000000000352,,,1,4,-70,1.52047E+12,1520469344
41978,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469344
41979,TAG_READ,,c50000000000000000000148,,,1,4,-71,1.52047E+12,1520469344
41980,TAG_READ,,c50000000000000000000511,,,1,4,-70,1.52047E+12,1520469344
41981,TAG_READ,,c50000000000000000000898,,,1,4,-75,1.52047E+12,1520469344
41982,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469344
41983,TAG_READ,,c50000000000000000000507,,,1,4,-70,1.52047E+12,1520469344
41984,TAG_READ,,c50000000000000000000828,,,1,4,-68,1.52047E+12,1520469344
41985,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-70,1.52047E+12,1520469344
41986,TAG_READ,,c50000000000000000000655,,,1,4,-74,1.52047E+12,1520469344
41987,TAG_READ,,c50000000000000000000788,,,1,4,-74,1.52047E+12,1520469344
41988,TAG_READ,,c50000000000000000000581,,,1,4,-76,1.52047E+12,1520469344
41989,TAG_READ,,abacab000000000000000148,,,1,4,-70,1.52047E+12,1520469344
41990,TAG_READ,,abacab000000000000000340,,,1,4,-72,1.52047E+12,1520469344
41991,TAG_READ,,c50000000000000000000883,,,1,3,-73,1.52047E+12,1520469344
41992,TAG_READ,,c50000000000000000000420,,,1,1,-71,1.52047E+12,1520469345
41993,TAG_READ,,c50000000000000000000623,,,1,1,-69,1.52047E+12,1520469345
41994,TAG_READ,,c50000000000000000000315,,,1,1,-70,1.52047E+12,1520469345
41995,TAG_READ,,c50000000000000000000710,,,1,1,-69,1.52047E+12,1520469345
41996,TAG_READ,,c50000000000000000000763,,,1,1,-71,1.52047E+12,1520469345
41997,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469345
41998,TAG_READ,,c50000000000000000000953,,,1,1,-72,1.52047E+12,1520469345
41999,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469345
42000,TAG_READ,,c50000000000000000000235,,,1,1,-66,1.52047E+12,1520469345
42001,TAG_READ,,c50000000000000000000155,,,1,1,-71,1.52047E+12,1520469345
42002,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-70,1.52047E+12,1520469345
42003,TAG_READ,,c50000000000000000000507,,,1,1,-74,1.52047E+12,1520469345
42004,TAG_READ,,c50000000000000000000796,,,1,1,-68,1.52047E+12,1520469345
42005,TAG_READ,,c50000000000000000000765,,,1,1,-69,1.52047E+12,1520469345
42006,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469345
42007,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469345
42008,TAG_READ,,c50000000000000000000787,,,1,1,-68,1.52047E+12,1520469345
42009,TAG_READ,,c50000000000000000000787,,,1,4,-69,1.52047E+12,1520469345
42010,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469345
42011,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469345
42012,TAG_READ,,c50000000000000000000048,,,1,4,-66,1.52047E+12,1520469345
42013,TAG_READ,,c50000000000000000000292,,,1,4,-67,1.52047E+12,1520469345
42014,TAG_READ,,c50000000000000000000623,,,1,4,-67,1.52047E+12,1520469345
42015,TAG_READ,,c50000000000000000000323,,,1,4,-70,1.52047E+12,1520469345
42016,TAG_READ,,c50000000000000000000655,,,1,4,-70,1.52047E+12,1520469345
42017,TAG_READ,,c50000000000000000000155,,,1,4,-72,1.52047E+12,1520469345
42018,TAG_READ,,c50000000000000000000610,,,1,4,-69,1.52047E+12,1520469345
42019,TAG_READ,,c50000000000000000000507,,,1,4,-70,1.52047E+12,1520469345
42020,TAG_READ,,c50000000000000000000334,,,1,4,-71,1.52047E+12,1520469345
42021,TAG_READ,,c50000000000000000000315,,,1,4,-69,1.52047E+12,1520469345
42022,TAG_READ,,c50000000000000000000420,,,1,4,-69,1.52047E+12,1520469345
42023,TAG_READ,,abacab000000000000000178,,,1,4,-68,1.52047E+12,1520469345
42024,TAG_READ,,c50000000000000000000710,,,1,4,-68,1.52047E+12,1520469345
42025,TAG_READ,,c50000000000000000000796,,,1,4,-67,1.52047E+12,1520469345
42026,TAG_READ,,c50000000000000000000803,,,1,4,-74,1.52047E+12,1520469345
42027,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469345
42028,TAG_READ,,c50000000000000000000787,,,1,4,-71,1.52047E+12,1520469345
42029,TAG_READ,,c50000000000000000000764,,,1,4,-69,1.52047E+12,1520469345
42030,TAG_READ,,c50000000000000000000802,,,1,4,-71,1.52047E+12,1520469345
42031,TAG_READ,,c50000000000000000000610,,,1,4,-74,1.52047E+12,1520469345
42032,TAG_READ,,c50000000000000000000235,,,1,4,-65,1.52047E+12,1520469345
42033,TAG_READ,,c50000000000000000000710,,,1,4,-68,1.52047E+12,1520469345
42034,TAG_READ,,c50000000000000000000315,,,1,4,-70,1.52047E+12,1520469345
42035,TAG_READ,,c50000000000000000000654,,,1,4,-68,1.52047E+12,1520469345
42037,TAG_ALARM,EPC_EAS,c50000000000000000000235,,,1,,,1.52047E+12,1520469343
42037,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469345
42038,TAG_READ,,c50000000000000000000235,,,1,1,-65,1.52047E+12,1520469345
42039,TAG_READ,,c50000000000000000000292,,,1,1,-65,1.52047E+12,1520469345
42040,TAG_READ,,c50000000000000000000710,,,1,1,-74,1.52047E+12,1520469345
42041,TAG_READ,,c50000000000000000000507,,,1,1,-70,1.52047E+12,1520469345
42042,TAG_READ,,c50000000000000000000420,,,1,1,-69,1.52047E+12,1520469345
42043,TAG_READ,,c50000000000000000000654,,,1,1,-71,1.52047E+12,1520469345
42044,TAG_READ,,c50000000000000000000323,,,1,1,-67,1.52047E+12,1520469345
42045,TAG_READ,,c50000000000000000000581,,,1,1,-71,1.52047E+12,1520469345
42046,TAG_READ,,c50000000000000000000352,,,1,1,-70,1.52047E+12,1520469345
